0.1245804,0.1205847,0.0861145,0.0154239013791084,0.1216955
0.1225387,0.1140636,0.0826599,0.0290767997503281,0.1157973
0.115,0.1211238,0.0887982,0.04054019972682,0.122139
0.122943,0.135943,0.1003149,0.0472203008830547,0.1376643
0.1369136,0.1206589,0.0911768,0.0314880982041359,0.121567
0.1216653,0.1387864,0.0939527,0.0299521014094353,0.1399622
0.1402691,0.1130044,0.0816521,0.0152416005730629,0.1144369
0.1143045,0.1048763,0.0861125,0.0442343987524509,0.1060338
0.1065367,0.1219265,0.0879428,0.0284662991762161,1.2759521
1.2755503,0.1186771,0.0938477,0.0158063024282455,0.1199412
0.1196765,0.1153202,0.0974617,0.0277682989835739,0.1163042
0.116168,0.1151212,0.0835761,0.04332609847188,0.115977
0.1160039,0.1280682,0.0888566,0.0306813977658749,0.1290724
0.1294215,0.116072,0.088709,0.0286894999444485,0.1176359
0.1178743,0.1118813,0.089803,0.0733399987220764,0.1135354
0.1134657,0.1263615,0.0937968,0.0285557992756367,0.1277366
0.1275762,0.1112167,0.0897894,0.0287938006222248,0.1126155
0.1126499,0.1397671,0.0962843,0.0292902998626232,0.1411078
1.2338187,0.1181457,0.0960929,0.0433379001915455,1.1945885
1.1954914,0.1529495,0.1199613,0.0315673016011715,0.1550124
0.1539277,0.0956688,0.081605,0.0375854000449181,0.0967575
0.2072503,0.2127583,0.0763914,0.0123902000486851,0.2143736
0.1042528,0.0928279,0.0693247,0.013528399169445,0.0940658
0.1016838,0.0886051,0.0654685,0.0227867029607296,0.0894608
0.1013695,0.1010588,0.0716967,0.0229490995407104,0.1021198
0.1002731,0.1015248,0.0677226,0.0354443974792957,0.1022378
0.1144861,0.1068044,0.0626208,0.0230421982705593,0.1075694
0.100475,0.1062104,0.0614832,0.0359276980161667,0.1070993
1.4199709,1.4879472,0.0680197,0.0260223969817162,2.5030782
1.1679315,0.1461857,0.0844633,0.0338192991912365,0.1481678
0.1478846,0.0965101,0.0733549,0.0479966998100281,0.097783
0.2064771,0.2141613,0.0872139,0.0254031009972095,0.2150865
0.1067131,0.1067163,0.085709,0.0253701992332935,0.1083597
0.108058,0.1074051,0.0868129,0.0222937017679214,0.1086001
0.1083503,0.0956649,0.0801151,0.0125386007130146,0.0966658
0.1009797,0.1142868,0.0901131,0.0344590023159981,0.1150859
0.1109048,0.0988592,0.0871058,0.0344628989696503,0.0999289
0.101835,0.1067399,0.0859345,0.0357717983424664,0.1077368
